,890047,316669,756697,810025,733335
1978-11-30,,0.218465030193,0.208170756698,0.317902415991,0.323576182127
1978-12-31,,0.163733258843,0.304085612297,,0.346390396357
1979-01-31,,0.130110383034,,,0.327453672886
1979-02-28,,0.124208331108,,,0.373102754354
1979-03-31,,0.112284995615,,,0.350780487061
1979-04-30,0.181289985776,0.15549737215,0.289983570576,0.301838159561,0.338182836771
1979-05-31,0.216450929642,0.183292478323,0.144035995007,0.381720006466,0.283762991428
1979-06-30,0.251259535551,0.217899262905,,0.289079993963,0.25044798851
1979-07-31,0.237341880798,0.183396488428,,0.302975356579,0.27391731739
1979-08-31,0.242591589689,0.200580790639,,0.376567691565,0.257681757212
1979-09-30,0.281049311161,0.226583883166,0.279185295105,,0.278823673725
1979-10-31,0.287064135075,0.20642401278,0.150777325034,0.312688291073,0.314720988274
1979-11-30,0.224749997258,0.16595493257,0.306140720844,,0.329778403044
1979-12-31,,0.113359995186,0.264109998941,0.305552184582,0.321079492569
1980-01-31,,0.117980994284,,,0.351682901382
1980-02-29,,0.130654513836,0.279185295105,,0.33532050252
1980-03-31,,0.124465286732,,0.289880007505,0.33532050252
1980-04-30,0.186109006405,0.134679988027,0.132284000516,,0.316468328238
1980-05-31,0.224364861846,0.157292678952,0.231464996934,,0.270487904549
1980-06-30,0.230226919055,0.208011746407,0.16425999999,0.297195643187,0.248131722212
1980-07-31,0.241268783808,0.209519058466,0.238479986787,0.325044423342,0.250124275684
1980-08-31,0.232798218727,0.20179271698,0.138159990311,0.286749541759,0.209560632706
1980-09-30,0.242300063372,0.190559834242,0.238846421242,0.282536119223,0.23929066956
1980-10-31,0.226393669844,0.197641342878,0.203717917204,0.287200629711,0.280969977379
1980-11-30,,0.15371799469,0.24738997221,0.310757547617,0.284082829952
1980-12-31,,0.16459004581,,0.289079993963,0.32842078805
1981-01-31,,0.123438328505,,,0.313451915979
1981-02-28,,0.147492289543,0.207832485437,,0.33376082778
1981-03-31,,0.124603748322,0.237934991717,,0.331352949142
1981-04-30,0.181289985776,0.137420907617,0.192006096244,,0.312213242054
1981-05-31,0.243838861585,0.158919587731,0.189271748066,0.290574193001,0.275039374828
1981-06-30,0.231034114957,0.222427099943,0.221984624863,,0.240579456091
1981-07-31,0.245183378458,0.211288452148,0.219365566969,0.28136998415,0.237586662173
1981-08-31,0.251641511917,0.221765726805,0.138159990311,0.283993780613,0.21620811522
1981-09-30,0.265714794397,0.191545858979,,0.293879985809,0.235339447856
1981-10-31,0.212940335274,0.20070104301,0.197348862886,0.290679991245,0.302356421947
1981-11-30,,0.220098152757,0.152370244265,0.297526538372,0.32864767313
1981-12-31,,0.139642357826,0.181009992957,,0.309539675713
1982-01-31,,0.119909994304,,0.273779988289,0.32254961133
1982-02-28,,0.097519993782,,0.289079993963,0.325659751892
1982-03-31,,0.144882112741,0.24738997221,,0.316900134087
1982-04-30,,0.135847330093,0.219350621104,0.266636401415,0.29393184185
1982-05-31,0.213411405683,0.172811552882,0.157518669963,,0.261911123991
1982-06-30,0.217220112681,0.181574046612,0.186280831695,,0.216088265181
1982-07-31,0.231779143214,0.158141434193,0.141097992659,,0.197440370917
1982-08-31,0.240299224854,0.157514825463,,,0.196091324091
1982-09-30,0.283421337605,0.153360754251,0.175004333258,,0.226831644773
1982-10-31,,0.150414168835,0.219648748636,0.285451442003,0.254436016083
1982-11-30,,0.10742790997,0.256299972534,0.272589385509,0.284756451845
1982-12-31,,0.101351104677,0.24738997221,0.288366764784,0.340423613787
1983-01-31,,0.109850414097,0.186749994755,0.288465738297,0.302048891783
1983-02-28,,0.0878420770168,0.178829327226,,0.322299540043
1983-03-31,,0.117774441838,0.132284000516,0.28136998415,0.311241060495
1983-04-30,,0.125009000301,0.197291240096,0.270534813404,0.316892236471
1983-05-31,0.204618752003,0.180954039097,0.210050612688,0.261866152287,0.262351363897
1983-06-30,0.229557156563,0.195691436529,0.255366235971,0.250610947609,0.215328365564
1983-07-31,0.228345498443,0.224551036954,0.136748343706,,0.212105795741
1983-08-31,0.241942286491,0.214372724295,0.16114333272,,0.176823154092
1983-09-30,0.239579260349,0.218984797597,0.188837915659,,0.198435992002
1983-10-31,,0.288985133171,0.144035995007,0.232231989503,0.288772881031
1983-11-30,,0.23195771873,0.236550495028,0.265248149633,0.307290732861
1983-12-31,,0.158127456903,0.244279995561,,0.304990977049
1984-01-31,,0.171671524644,,0.273779988289,0.30390805006
1984-02-29,,0.165129184723,0.260205000639,0.269017606974,0.324978649616
1984-03-31,,0.170266404748,0.229334995151,,0.313267350197
1984-04-30,,0.155146107078,0.22717165947,0.263398617506,0.306250691414
1984-05-31,0.204620227218,0.181613668799,0.247313663363,0.187303617597,0.277976483107
1984-06-30,0.215955391526,0.181211665273,0.175426676869,0.233910858631,0.226878017187
1984-07-31,0.21170809865,0.230941593647,,,0.207763582468
1984-08-31,0.220803335309,0.213150307536,,0.228027895093,
1984-09-30,0.226801395416,0.228909686208,,,0.247052505612
1984-10-31,0.260814905167,0.231223240495,0.214847505093,0.266390025616,0.278109252453
1984-11-30,,0.216766878963,0.255750000477,0.267457813025,0.301088184118
1984-12-31,,0.12362999469,0.343436032534,0.261186748743,0.315143018961
1985-01-31,,0.108789332211,0.244565546513,0.209217220545,0.339112430811
1985-02-28,,0.115321666002,0.282817959785,0.263398617506,0.275604069233
1985-03-31,,0.134178996086,0.225734084845,0.257081449032,0.309534728527
1985-04-30,,0.15503166616,,,0.277541011572
1985-05-31,0.218597233295,0.179037183523,0.25800973177,,0.253111451864
1985-06-30,0.207865148783,0.156246736646,0.231464982033,0.219723701477,0.227653324604
1985-07-31,0.210657373071,0.160556659102,0.187043607235,,0.217584118247
1985-08-31,0.239560171962,0.216304555535,,,0.194976136088
1985-09-30,0.252563536167,0.254680007696,0.144035995007,,0.185264065862
1985-10-31,0.214151367545,0.237768888474,0.132284000516,0.24402859807,0.268622219563
1985-11-30,,0.20389084518,0.281001627445,,0.31601023674
1985-12-31,,0.173335462809,0.22919498384,0.250905156136,0.286684840918
1986-01-31,,0.129370987415,0.310237646103,,0.285613745451
1986-02-28,,0.101094998419,0.231464996934,,0.31416991353
1986-03-31,,0.105891250074,0.40661996603,0.269374281168,0.319579988718
1986-04-30,,,0.258832633495,0.247804254293,0.293360650539
1986-05-31,0.226947471499,,0.20341566205,,0.265294909477
1986-06-30,0.241441175342,0.221310004592,0.157518669963,0.187303617597,0.198504433036
1986-07-31,0.224241569638,0.215901955962,,0.236246600747,0.197515249252
1986-08-31,0.231349274516,0.223842293024,,0.228027895093,0.179056316614
1986-09-30,0.264658600092,0.188115298748,0.235919982195,,0.236496001482
1986-10-31,0.238467812538,0.220637455583,0.204751238227,0.25133267045,0.24391412735
1986-11-30,,0.173370674253,0.21261498332,0.250905156136,0.311965286732
1986-12-31,,0.131369456649,0.115176998079,0.223823770881,0.316410899162
1987-01-31,,0.135255903006,0.260205000639,,0.286256223917
1987-02-28,,0.112821660936,0.269135087729,0.272663801908,0.326622098684
1987-03-31,,0.129857182503,0.218709751964,0.254463255405,0.311751902103
1987-04-30,,0.127807080746,0.21688900888,,0.287667006254
1987-05-31,0.215137898922,0.16982974112,0.182981535792,0.254463255405,0.233438655734
1987-06-30,0.216910585761,0.230253502727,0.106623493135,,0.204515889287
1987-07-31,0.265982925892,0.191603317857,,,0.222543999553
1987-08-31,,,,,
1987-09-30,,,,,
1987-10-31,,,,,
1987-11-30,,,,,
1987-12-31,,,,,
1988-01-31,,,,0.251724630594,
1988-02-29,,0.168901205063,,,
1988-03-31,,0.153627246618,,0.165389984846,
1988-04-30,,0.133025616407,,,
1988-05-31,,0.221340224147,,,
1988-06-30,,0.209419667721,,,
1988-07-31,,,,,
1988-08-31,,,,,
1988-09-30,,,0.117226146162,,
1988-10-31,,,,,
1988-11-30,,,,,
1988-12-31,,,,,
1989-01-31,,,,,
1989-02-28,,,0.2576148808,,
1989-03-31,,0.158308252692,0.252950876951,,
1989-04-30,,,,,
1989-05-31,,,,,
1989-06-30,,,,,
1989-07-31,,,,,
1989-08-31,,,,,
1989-09-30,,,0.198604226112,,
1989-10-31,,,0.186404123902,,
1989-11-30,,,0.234929040074,,
1989-12-31,,,0.275370121002,,
1990-01-31,,,0.257507115602,,
1990-02-28,,0.127958729863,0.256879866123,,0.291482239962
1990-03-31,,,,,
1990-04-30,,0.175626307726,,,
1990-05-31,,,,,
1990-06-30,,,,,
1990-07-31,,,0.163469940424,,
1990-08-31,,,0.179302558303,,
1990-09-30,,,0.173586651683,,
1990-10-31,,,0.277974635363,,
1990-11-30,,,,,
1990-12-31,,,,0.303681492805,
1991-01-31,,0.101990647614,0.212051466107,,
1991-02-28,,,0.281085401773,0.265850275755,
1991-03-31,,,,,
1991-04-30,,0.13312587142,,,
1991-05-31,,0.110134601593,,,
1991-06-30,,0.225312262774,,,
1991-07-31,,,,,
1991-08-31,,0.234882473946,,,0.33465218544
1991-09-30,0.22138428688,0.224696800113,0.153582021594,0.228994816542,0.268161326647
1991-10-31,,0.16141140461,0.256715685129,0.261602461338,0.221779063344
1991-11-30,,0.12283102423,0.174413755536,,0.256819725037
1991-12-31,,0.106155574322,,,0.325904071331
1992-01-31,,0.106133081019,0.207420736551,,
1992-02-29,,0.0972458869219,0.142207041383,,
1992-03-31,,0.12260004133,0.198107242584,,
1992-04-30,,0.154511243105,0.185290589929,0.264311850071,0.228350371122
1992-05-31,0.226563125849,0.175729393959,0.1892003268,0.20928055048,0.275154024363
1992-06-30,0.254814445972,0.248387366533,0.201379552484,,0.314486145973
1992-07-31,0.268243432045,0.219934388995,0.153772652149,,0.317085504532
1992-08-31,0.198161020875,0.206747233868,0.173254474998,0.240831509233,0.335965424776
1992-09-30,0.200539812446,0.20185303688,0.19333358109,0.256157517433,0.314229607582
1992-10-31,,0.208204165101,0.23923240602,0.300831615925,0.205201163888
1992-11-30,,0.215079516172,0.252539545298,0.302763670683,0.277548313141
1992-12-31,,0.208586335182,0.28966870904,0.303289741278,0.350416630507
1993-01-31,,0.17068220675,0.233350172639,,0.274775713682
1993-02-28,,0.117301635444,0.172523155808,0.229576379061,0.343449234962
1993-03-31,,0.147592037916,0.14555208385,0.252332389355,0.30394256115
1993-04-30,,0.125837311149,0.2126917243,0.240902543068,0.322789132595
1993-05-31,0.261562407017,0.134965494275,0.238299250603,0.269113361835,0.30306199193
1993-06-30,0.243512675166,0.169537618756,0.173356771469,,0.299276262522
1993-07-31,0.233415782452,0.181798487902,0.159614294767,,0.252196401358
1993-08-31,0.215052515268,0.20358197391,0.172430872917,,0.292241096497
1993-09-30,0.198828071356,0.193934604526,0.18709589541,,0.236736297607
1993-10-31,,0.194750905037,0.301919162273,0.257083594799,0.223943576217
1993-11-30,,0.176642596722,0.267815023661,0.268676996231,0.243323639035
1993-12-31,,0.189451187849,0.257634013891,,0.295909434557
1994-01-31,,0.14004996419,0.243861973286,,
1994-02-28,,0.188666522503,0.238791957498,,
1994-03-31,,0.174545451999,0.211343854666,,
1994-04-30,,0.147341057658,,,
1994-05-31,0.244501709938,0.134980246425,,,0.243753999472
1994-06-30,0.241128966212,0.166194826365,0.171287342906,,0.229225367308
1994-07-31,0.283887982368,0.151346445084,0.181286022067,,0.270951509476
1994-08-31,0.231545999646,0.152701497078,0.174312382936,,0.264744639397
1994-09-30,0.184075519443,0.140694975853,0.175675690174,,0.21981395781
1994-10-31,,0.122178144753,0.225306212902,0.22419463098,0.195877358317
1994-11-30,,0.130538582802,0.284614980221,0.313450157642,0.266179382801
1994-12-31,,0.101033173501,0.236291766167,0.285441994667,0.344177186489
1995-01-31,,0.139063879848,0.265233516693,,
1995-02-28,,0.131125628948,0.286781132221,0.355866461992,0.349176704884
1995-03-31,,0.116113089025,0.196004509926,0.27950501442,0.288340866566
1995-04-30,,0.153639659286,0.155460625887,0.296609461308,0.27758616209
1995-05-31,0.223817899823,0.22024974227,0.176559150219,0.222525879741,0.277081161737
1995-06-30,0.234566226602,0.223976328969,0.168964579701,0.284293711185,0.296059280634
1995-07-31,0.227952137589,0.284950196743,0.180054739118,0.265983402729,0.299834132195
1995-08-31,0.21127127111,0.220265805721,0.153429046273,0.234056189656,0.280386090279
1995-09-30,0.252504020929,0.198608011007,0.173229768872,0.220402598381,0.199883013964
1995-10-31,,0.211387783289,0.196954444051,0.256983011961,0.245624542236
1995-11-30,,0.171487674117,0.225036978722,0.29762083292,0.266461461782
1995-12-31,,0.130616515875,0.281964480877,0.284543693066,
1996-01-31,,0.178739279509,0.293814063072,,0.321720153093
1996-02-29,,0.158362239599,0.239308834076,0.278289109468,0.343131422997
1996-03-31,,0.168151587248,0.203067332506,0.258554965258,0.300007909536
1996-04-30,,0.148528918624,0.16024184227,,0.316289514303
1996-05-31,0.242569550872,0.181227624416,0.213312193751,0.244798362255,0.244921371341
1996-06-30,0.25332352519,0.218583390117,0.208614006639,0.23110678792,0.292423605919
1996-07-31,0.328746140003,,0.169407173991,0.263840377331,0.261308729649
1996-08-31,0.250805437565,0.202728241682,0.162676379085,0.2514564991,0.27701997757
1996-09-30,0.205087304115,0.195537388325,0.154995962977,0.251249819994,0.261150181293
1996-10-31,,0.205332428217,0.174439847469,0.267642199993,0.271371692419
1996-11-30,,0.172597646713,0.211674451828,,0.24445822835
1996-12-31,,0.134408801794,0.259399026632,0.292566657066,0.309344679117
1997-01-31,,0.125764012337,0.260656952858,,
1997-02-28,,0.0941956937313,0.237192109227,0.305805325508,0.319115757942
1997-03-31,,0.114644572139,0.192616671324,0.32110413909,0.309535741806
1997-04-30,,0.110810019076,0.264384686947,0.247108623385,0.250799268484
1997-05-31,0.245283663273,0.145493969321,0.205947086215,0.260071486235,0.183260843158
1997-06-30,0.240491703153,0.204484537244,0.201664924622,,0.320729702711
1997-07-31,0.276842176914,0.190922036767,0.17844492197,0.284695982933,0.277023255825
1997-08-31,0.236392021179,0.208394408226,,,0.31253105402
1997-09-30,0.229717150331,0.189873278141,0.189583539963,0.25468313694,0.245492905378
1997-10-31,0.183887034655,0.147409886122,0.168762907386,,0.169054597616
1997-11-30,0.17075830698,0.126599162817,0.290872454643,0.291188567877,0.281925201416
1997-12-31,0.16793975234,0.12060944736,0.256289631128,0.251290082932,0.32840064168
1998-01-31,,0.107112541795,0.249008238316,0.315054029226,
1998-02-28,,0.112657569349,0.275797784328,0.27537342906,0.338907837868
1998-03-31,0.202302321792,0.109983414412,0.18905299902,0.294083505869,0.297143310308
1998-04-30,0.235874220729,0.124586418271,0.276052117348,0.280101448298,0.31698808074
1998-05-31,0.289868175983,0.169245511293,0.26385769248,0.278300970793,0.290889114141
1998-06-30,0.229814171791,0.227689057589,,0.271127194166,0.312116742134
1998-07-31,0.267782956362,0.269026756287,0.180041819811,0.243309259415,0.299529254436
1998-08-31,0.213328436017,0.231750324368,0.179320678115,0.284665375948,0.272807955742
1998-09-30,0.245473846793,0.203821539879,0.192266225815,0.27577483654,0.211880996823
1998-10-31,0.178353205323,0.193891912699,0.222859576344,0.270420908928,0.248517930508
1998-11-30,,0.17884208262,,0.305584222078,0.243101879954
1998-12-31,,0.140640646219,0.244736552238,0.350046783686,0.265465438366
1999-01-31,,0.137971490622,0.20318685472,0.306099325418,0.262920707464
1999-02-28,,0.119742229581,0.293662548065,,0.3150588274
1999-03-31,,0.159868225455,,0.292362630367,0.282823264599
1999-04-30,0.229443341494,0.183849751949,,0.283856630325,0.263276129961
1999-05-31,0.246265515685,0.190935924649,0.257895588875,0.255144715309,0.28267377615
1999-06-30,0.206115365028,0.253222763538,,0.259680211544,0.25460088253
1999-07-31,0.238428041339,0.272803604603,0.228038325906,0.2670160532,0.232793524861
1999-08-31,0.190643444657,0.211221009493,0.153972178698,0.278339356184,0.177856653929
1999-09-30,0.214807152748,0.208889648318,0.209652230144,0.245126843452,0.171349063516
1999-10-31,,0.248526871204,0.234853297472,0.27083042264,0.214281380177
1999-11-30,0.167151242495,0.191102042794,0.171850264072,0.272057026625,0.21421302855
1999-12-31,0.154511034489,0.171668589115,0.252443671227,0.310026556253,0.278195530176
2000-01-31,,0.134178087115,0.262924671173,0.274893313646,
2000-02-29,,0.144381776452,,0.328031599522,0.305057168007
2000-03-31,,0.134073883295,,0.296862453222,0.278335511684
2000-04-30,,0.159862071276,0.27125787735,0.281256377697,0.271225959063
2000-05-31,0.243956774473,0.216901645064,0.241390436888,0.264925658703,0.282116472721
2000-06-30,0.263441503048,0.272410929203,0.199968487024,0.256326556206,0.271564722061
2000-07-31,0.235475510359,0.273119717836,0.150011196733,0.277083188295,0.257623255253
2000-08-31,0.24365824461,0.248771309853,0.157136261463,0.260590910912,0.277609944344
2000-09-30,0.218696817756,0.214601516724,0.220454126596,0.276791155338,0.261095166206
2000-10-31,0.171069651842,0.210641369224,0.268294781446,0.290318101645,0.218204468489
2000-11-30,0.161305904388,0.201367691159,0.284403294325,0.298899352551,0.291978687048
