,890047,316669,756697,810025,733335
2000-12-31,,0.12758910656,0.273034095764,0.304783582687,0.253964453936
2001-01-31,,0.1033539325,0.263962209225,0.317866504192,
2001-02-28,,0.136621668935,0.25315195322,0.304407835007,
2001-03-31,,0.120396666229,0.342503994703,0.279264181852,
2001-04-30,0.221725821495,0.148103579879,,0.291946053505,0.306315243244
2001-05-31,0.240956246853,0.172250285745,,0.277062177658,0.270118564367
2001-06-30,0.205927461386,0.202740460634,0.240617081523,,
2001-07-31,0.233010321856,0.250052988529,0.179324507713,0.273986726999,0.298455625772
2001-08-31,0.249070465565,0.215571716428,0.184145838022,0.262810021639,0.275186479092
2001-09-30,0.197873651981,0.209639251232,0.188047021627,0.28486675024,0.260766088963
2001-10-31,0.170597285032,0.214932873845,0.342948108912,0.26523900032,0.253041595221
2001-11-30,,0.146102949977,0.200232326984,0.335642337799,0.2590020895
2001-12-31,,0.109528325498,,0.283138304949,0.303680300713
2002-01-31,,0.103232599795,0.259810566902,,
2002-02-28,,0.164365485311,0.253258705139,0.381720006466,0.309422850609
2002-03-31,,0.116809889674,0.186027958989,,0.193629413843
2002-04-30,,0.159362375736,0.280906021595,0.272913277149,0.30332493782
2002-05-31,0.262522876263,0.151590451598,,0.267279595137,0.292783409357
2002-06-30,0.222896248102,0.210735931993,0.197784051299,0.25433164835,0.279653936625
2002-07-31,0.236456409097,0.21658436954,0.162066102028,0.282325536013,0.278994560242
2002-08-31,0.256132781506,0.178100049496,0.178583875299,0.270419567823,0.275282919407
2002-09-30,0.24916768074,0.154378056526,0.231346562505,0.249559506774,0.240495428443
2002-10-31,0.205385178328,0.127758681774,0.279764413834,0.28899204731,0.29378426075
2002-11-30,0.170815870166,0.118073962629,0.29692080617,0.322152644396,0.295669257641
2002-12-31,,0.105953209102,0.314288944006,0.322080612183,0.30410322547
2003-01-31,,0.0964055284858,0.308636397123,0.304321199656,
2003-02-28,,0.151764839888,0.297762662172,,
2003-03-31,,0.135301664472,0.275796234608,,
2003-04-30,,0.14449827373,0.277496963739,,
2003-05-31,,0.161692887545,0.259248554707,,
2003-06-30,,0.202595874667,0.225122511387,,
2003-07-31,,0.242406889796,0.183724701405,,
2003-08-31,,0.237857043743,0.183748021722,,0.291107058525
2003-09-30,0.204994693398,0.194760292768,0.199596866965,,0.322281450033
2003-10-31,,0.167431503534,0.285537749529,0.255126595497,0.299596071243
2003-11-30,,0.175771191716,0.309549540281,,0.323309838772
2003-12-31,,0.152616307139,0.317821532488,,0.326759755611
2004-01-31,,0.124598063529,0.303172767162,,0.288937687874
2004-02-29,,0.109894640744,0.296367049217,0.232734754682,0.309589743614
2004-03-31,,0.0808939933777,0.281212419271,0.271971225739,0.340311914682
2004-04-30,,0.121948935091,0.263633131981,0.27390781045,0.314623475075
2004-05-31,0.276612788439,0.174714297056,0.265218943357,0.272527009249,0.315949469805
2004-06-30,0.269981443882,0.2463568151,0.227008759975,0.288022458553,0.322642296553
2004-07-31,0.251981407404,0.253842920065,0.151887953281,0.279389202595,0.286212325096
2004-08-31,0.211797267199,0.237241312861,0.194613143802,0.271114051342,0.309643954039
2004-09-30,0.214137047529,0.210815906525,0.18863107264,0.278589427471,0.271752297878
2004-10-31,,0.201345592737,0.234504967928,0.280588001013,0.273935884237
2004-11-30,,0.223547637463,0.281820267439,0.300721913576,0.325507640839
2004-12-31,,0.18370975554,0.297585189342,,0.309845030308
2005-01-31,,0.128712341189,0.282630562782,,0.202810078859
2005-02-28,,0.172208726406,0.263278514147,0.289619326591,0.348377734423
2005-03-31,,0.134819999337,0.241147816181,0.290623426437,0.345491915941
2005-04-30,,0.156329676509,0.259158283472,0.277705401182,0.305915921926
2005-05-31,,0.15214368701,0.235821083188,0.272406548262,0.244617953897
2005-06-30,0.26304346323,0.237094774842,0.18713696301,0.234295427799,0.260667443275
2005-07-31,0.264298796654,0.269615679979,0.135148540139,0.270795404911,0.282843351364
2005-08-31,0.229113042355,0.260473251343,0.144275635481,0.252475291491,0.253527075052
2005-09-30,0.258277595043,0.224758803844,0.167589217424,,0.310032606125
2005-10-31,,0.209172964096,0.238765060902,0.277046650648,0.237377509475
2005-11-30,,0.239950791001,0.297524333,0.294817298651,0.240694090724
2005-12-31,,0.170634359121,0.284507364035,,0.169300377369
2006-01-31,,0.156201943755,0.300161093473,0.258564054966,
2006-02-28,,0.104958608747,0.275270760059,,0.321547836065
2006-03-31,,0.126500323415,0.279971033335,0.275075256824,0.293566018343
2006-04-30,,0.1559202075,0.26345795393,0.299854695797,0.29775890708
2006-05-31,0.289730101824,0.173853129148,0.239421337843,0.260927945375,0.274782657623
2006-06-30,0.25887081027,0.210693880916,0.216808781028,0.280093938112,0.281450510025
2006-07-31,0.263804078102,0.2481726408,0.173095136881,0.247865721583,0.298223018646
2006-08-31,0.247401490808,0.201841250062,0.170783638954,0.290538966656,0.296507567167
2006-09-30,0.233377337456,0.169316321611,0.209726706147,0.266448736191,0.286462426186
2006-10-31,,0.132266119123,0.268435150385,0.271576195955,0.295528441668
2006-11-30,,0.155451670289,0.294295400381,0.29391798377,0.336325347424
2006-12-31,,0.118457496166,0.296379327774,0.299121320248,0.281977832317
2007-01-31,,0.11631963402,0.277560263872,0.32511639595,0.321010291576
2007-02-28,,0.111713126302,0.316969305277,0.321002066135,0.328915953636
2007-03-31,,0.13127399981,0.269444465637,0.315329283476,0.330641776323
2007-04-30,0.226794436574,0.139432013035,0.276140391827,0.272584140301,0.302251458168
2007-05-31,0.266453921795,0.217968508601,0.294085741043,0.264489024878,0.26746186614
2007-06-30,0.253488510847,0.250814825296,0.259534329176,0.273846507072,0.226313456893
2007-07-31,0.242200091481,0.270218133926,0.182290971279,0.266089767218,0.226203143597
2007-08-31,0.243534103036,0.223863586783,0.167995914817,0.280411690474,0.201603144407
2007-09-30,0.219828426838,0.189505890012,0.214520677924,0.290256649256,0.215109929442
2007-10-31,0.192773208022,0.170852988958,0.266042053699,0.297928214073,0.240731313825
2007-11-30,,0.178457036614,0.261061877012,0.326580256224,0.277417510748
2007-12-31,,0.186945751309,0.286233246326,0.324835628271,0.333713650703
2008-01-31,,0.160797342658,0.300741195679,0.315710455179,0.325691014528
2008-02-29,,0.181685060263,0.291729152203,0.30570051074,0.327222496271
2008-03-31,,0.136915460229,0.269496619701,0.308180451393,0.333386719227
2008-04-30,0.192292869091,0.151585489511,0.274983465672,0.304351001978,0.323134899139
2008-05-31,0.26124766469,0.179706290364,0.294082790613,0.252953350544,0.286143869162
2008-06-30,0.245813369751,0.21503354609,0.276546895504,0.265989422798,0.23301845789
2008-07-31,0.223922133446,0.256578177214,0.185086667538,0.277968674898,0.229445099831
2008-08-31,0.234792739153,0.229083821177,0.16228403151,0.264077991247,0.207796320319
2008-09-30,0.204144701362,0.214327320457,0.203305885196,0.261863380671,0.207220435143
2008-10-31,0.202373802662,0.187062188983,0.257524877787,0.299610346556,0.236139342189
2008-11-30,,0.174968644977,0.295740455389,0.309064358473,0.271734178066
2008-12-31,,0.157539337873,0.295337021351,0.297191113234,0.318891704082
2009-01-31,,0.112461857498,0.298094034195,0.299057155848,0.298889875412
2009-02-28,,0.103306010365,0.278985857964,0.310405015945,0.321324437857
2009-03-31,,0.114959701896,0.235188171268,0.31585252285,0.333722740412
2009-04-30,0.185188576579,0.145175725222,0.246934115887,0.28908520937,0.326350361109
2009-05-31,0.262523531914,0.164084926248,0.238772198558,0.266584098339,0.295861452818
2009-06-30,0.232605025172,0.252561241388,0.225608482957,0.26421225071,0.2923848629
2009-07-31,0.215184822679,0.263139754534,0.150786444545,0.263142764568,0.277298897505
2009-08-31,0.215830624104,0.238065540791,0.16688208282,0.249688833952,0.277323275805
2009-09-30,0.207496717572,0.216654583812,0.174296230078,0.26050388813,0.284934282303
2009-10-31,0.187450498343,0.20670221746,0.247130945325,0.285901427269,0.297424972057
2009-11-30,,0.134984344244,0.268190652132,0.31273829937,0.321933090687
2009-12-31,,0.145592719316,0.299994260073,0.308465391397,0.324659407139
2010-01-31,,0.113580033183,0.30902248621,0.291144251823,0.290314346552
2010-02-28,,0.182820364833,0.295768350363,0.287942677736,0.276575148106
2010-03-31,,0.197844281793,0.301544696093,0.293917447329,0.294302552938
2010-04-30,0.209533587098,0.19163800776,0.277609705925,0.283276200294,0.264479488134
2010-05-31,0.242645025253,0.213184967637,0.27014541626,0.277684956789,0.273111552
2010-06-30,0.233462274075,0.26218739152,0.259161323309,0.254605561495,0.272642374039
2010-07-31,0.215206846595,0.274604976177,0.185258716345,0.260400444269,0.272753924131
2010-08-31,0.201723739505,0.270461857319,0.156822681427,0.276523202658,0.262153863907
2010-09-30,0.199117407203,0.254694461823,0.221528187394,0.28411474824,0.229101970792
2010-10-31,0.178608804941,0.243245571852,0.230147570372,0.288205504417,0.202549099922
2010-11-30,,0.27045083046,0.273324996233,0.302805691957,0.238042786717
2010-12-31,,0.254816234112,0.296794295311,0.258265465498,0.267265588045
2011-01-31,,0.203790977597,0.29965415597,0.302705109119,0.247544214129
2011-02-28,,0.250624626875,0.287385255098,0.313881605864,0.311150312424
2011-03-31,,0.240383163095,0.283157497644,0.292908728123,0.311574310064
2011-04-30,0.190548554063,0.221747815609,0.258208990097,0.274245858192,0.286210894585
2011-05-31,0.247647732496,0.229726687074,0.26227030158,0.232544720173,0.268108785152
2011-06-30,0.220048695803,0.250137090683,0.225837647915,0.263028264046,0.27518594265
2011-07-31,0.198683083057,0.255807220936,0.166818335652,0.246824473143,0.281948357821
2011-08-31,0.190173476934,0.247191816568,0.18611304462,0.264691948891,0.242079466581
2011-09-30,0.190525740385,0.206548139453,0.18068562448,0.260786384344,0.243748962879
2011-10-31,0.183392226696,0.203244358301,0.183624148369,0.277495115995,0.233167901635
2011-11-30,,0.200222402811,0.278757810593,0.286104470491,0.294465750456
2011-12-31,,0.208632975817,0.279594540596,0.32471755147,0.287827432156
2012-01-31,,0.151734426618,0.270973443985,0.3346786201,0.309300869703
2012-02-29,,0.200428470969,0.23138923943,0.322019129992,0.288833975792
2012-03-31,,0.243074089289,0.219443321228,0.312899440527,0.316859990358
2012-04-30,0.221214622259,0.187218338251,0.266815811396,0.291098773479,0.246991455555
2012-05-31,0.254717200994,0.209711432457,0.252302408218,0.27920460701,0.24600738287
2012-06-30,0.26128962636,0.248912617564,0.205292746425,0.284466683865,0.231678634882
2012-07-31,0.216257974505,0.258920431137,0.173698663712,0.2973100245,0.241744726896
2012-08-31,0.196728408337,0.235393688083,0.143160447478,0.28184351325,0.261013388634
2012-09-30,0.198989257216,0.170471087098,0.181837260723,0.284504085779,0.278308838606
2012-10-31,0.21319565177,0.157592922449,0.221795514226,0.31919670105,0.256911814213
2012-11-30,,0.169381096959,0.290268003941,0.33443620801,0.269013106823
2012-12-31,,0.142900854349,0.284433722496,0.33776640892,0.325072407722
2013-01-31,,0.12331572175,0.296482026577,0.344301730394,0.34544429183
2013-02-28,,0.124482363462,0.27549892664,0.314870297909,0.338447391987
2013-03-31,,0.155337885022,0.29555824399,0.30646649003,0.342383146286
2013-04-30,0.167611181736,0.13966499269,0.26520460844,0.294428020716,0.321529895067
2013-05-31,0.241259247065,0.189847752452,0.244449660182,0.293807983398,0.291813522577
2013-06-30,0.281053632498,0.269041210413,0.233051523566,0.287112504244,0.277907788754
2013-07-31,0.220996677876,0.259349822998,0.184681996703,0.271895885468,0.282510101795
2013-08-31,0.201576545835,0.24077950418,0.1473775208,0.263113707304,0.272212594748
2013-09-30,0.20775975287,0.194230213761,0.190168529749,0.290600240231,0.274888038635
2013-10-31,0.203787699342,0.171519741416,0.265784740448,0.308993905783,0.285766005516
2013-11-30,,0.137159705162,0.263071686029,0.339552015066,0.31477484107
2013-12-31,,0.132130950689,0.279431402683,0.337961375713,0.341157883406
2014-01-31,,0.118172749877,0.303211808205,0.339863866568,0.335489690304
2014-02-28,,0.132071912289,0.296306669712,0.334646463394,0.311251759529
2014-03-31,,0.158969581127,0.24728935957,0.317075073719,0.345062971115
2014-04-30,0.222669497132,0.205806657672,0.227261990309,0.282936781645,0.333252161741
2014-05-31,0.266273289919,0.19693647325,0.222530066967,0.287043124437,0.288327902555
2014-06-30,0.261376053095,0.265984892845,0.197827503085,0.274110674858,0.278793215752
2014-07-31,0.270216822624,0.255030155182,0.175927013159,0.295258581638,0.244652599096
2014-08-31,0.252315253019,0.200129568577,0.150588840246,0.299310088158,0.253652304411
2014-09-30,0.234576299787,0.163176387548,0.220901533961,0.293488293886,0.265454649925
2014-10-31,0.188348591328,0.155734702945,0.234685465693,0.316235512495,0.281010776758
2014-11-30,,0.148775145411,0.282122254372,0.336232423782,0.283272504807
2014-12-31,,0.148925364017,0.290447294712,0.342914193869,0.317045688629
2015-01-31,,0.183208957314,0.270411252975,0.340054959059,0.31687811017
2015-02-28,,0.14719478786,0.255475133657,0.325811028481,0.26926523447
2015-03-31,,0.119057327509,0.207230314612,0.333257853985,0.33837467432
2015-04-30,0.219853311777,0.190190896392,0.229917794466,0.306896865368,0.316544890404
2015-05-31,0.275503635406,0.18571998179,0.212624743581,0.270569354296,0.281247079372
2015-06-30,0.233154445887,0.245806992054,0.221203267574,0.260711163282,0.292888134718
2015-07-31,0.222837105393,0.268563717604,0.145355850458,0.267271071672,0.299457848072
2015-08-31,0.22333304584,0.258544743061,0.157686784863,0.278169393539,0.286657273769
2015-09-30,0.228565454483,0.201904177666,0.178644478321,0.295165210962,0.273257017136
2015-10-31,0.199119314551,0.177185967565,0.248853847384,0.298216611147,0.278024047613
2015-11-30,,0.206576123834,0.267091423273,0.321823060513,0.314482212067
2015-12-31,,0.150686100125,0.271464347839,0.338849514723,0.335828274488
2016-01-31,,0.155944049358,0.314277350903,0.334463477135,0.299251675606
2016-02-29,,0.159970864654,0.291414171457,0.334769666195,0.34393286705
2016-03-31,,0.146935090423,0.263569355011,0.315958350897,0.343335151672
2016-04-30,0.254318624735,0.131487071514,0.275832980871,0.307344973087,0.313335418701
2016-05-31,0.266033232212,0.237166151404,0.255757778883,0.271931380033,0.305363804102
2016-06-30,0.248485088348,0.289668083191,0.230203896761,0.30979898572,0.290479362011
2016-07-31,0.260369747877,0.292598664761,0.167226046324,0.288563966751,0.303614318371
2016-08-31,0.258623510599,0.253463745117,0.137598156929,0.284805446863,0.316129863262
2016-09-30,0.229188010097,0.250746101141,0.172196865082,0.272454231977,0.307362049818
2016-10-31,0.200428113341,0.239419400692,0.23155759275,0.299622952938,0.264491289854
2016-11-30,,0.196600571275,0.272854924202,0.32808059454,0.26538258791
2016-12-31,,0.173491925001,0.2843927145,0.324180334806,0.306804984808
2017-01-31,,0.155664697289,0.256125122309,0.305245101452,0.349655210972
2017-02-28,,0.138599634171,0.287974506617,0.328236758709,0.324925601482
2017-03-31,,0.153081089258,0.228486090899,0.331127852201,0.325999587774
2017-04-30,0.189759522676,0.169330686331,0.178468674421,0.279641777277,0.319875448942
2017-05-31,0.275106728077,0.194025054574,0.219946846366,0.281063467264,0.297546982765
2017-06-30,0.260535746813,0.200051724911,0.176597937942,0.264935225248,0.276797860861
2017-07-31,0.236948445439,0.233324453235,0.162240490317,0.27422657609,0.280522286892
2017-08-31,0.207434222102,0.233740136027,0.161045283079,0.287806153297,0.264117687941
2017-09-30,0.212249144912,0.165171682835,0.174052581191,0.289442509413,0.292790263891
2017-10-31,0.221516981721,0.168674215674,0.176605582237,0.315315127373,0.282336592674
2017-11-30,,0.170777201653,0.242930606008,0.334616392851,0.320306718349
2017-12-31,,0.197279900312,0.260102689266,0.33863517642,0.299139767885
2018-01-31,,0.174956783652,0.272094637156,0.345144718885,0.304553896189
2018-02-28,,0.14364592731,0.224432989955,0.325940608978,0.366565942764
2018-03-31,,0.143200293183,0.283313006163,0.322684466839,0.365458518267
2018-04-30,0.174353480339,0.141237765551,0.256883978844,0.309403926134,0.353204220533
2018-05-31,0.277150392532,0.174022942781,0.225892692804,0.281322956085,0.297469586134
2018-06-30,0.251166731119,0.237288042903,0.253351420164,0.284937918186,0.292009234428
2018-07-31,0.224238559604,0.222222015262,0.188740640879,0.258217692375,0.277324676514
2018-08-31,0.220967128873,0.201080828905,0.144442752004,0.262570947409,0.282386660576
2018-09-30,0.226162210107,0.158830717206,0.171527266502,0.278189510107,0.298709154129
2018-10-31,0.214188203216,0.148634776473,0.193466901779,0.289969056845,0.302967011929
2018-11-30,,0.186218097806,0.277401715517,0.3149086833,0.335897952318
2018-12-31,,0.158572360873,0.284636974335,0.333375632763,0.355071902275
